company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
credipass s.p.a.;agriculture_livestock;textile_plants;;service provider;45 via ricciarelli daniele | 20148 milano - italy;milano - italy;20148.0;italy;finance, guarantee and management of credit | finance and credit companies | plant textile fibres;the company credipass s.p.a., is a service provider, founded in 2006, which operates in the finance, guarantee and management of credit industry. it also operates in the finance and credit companies, and plant textile fibres industries. it is based in milano, italy.;51.0;100.0;;False;2006.0;;;credipass-spa_seac002982227-001
righini fratelli s.r.l.;agriculture_livestock;textile_plants;;manufacturer/ producer;21 via travaglini manlio | 48122 ravenna - italy;ravenna - italy;48122.0;italy;mechanical engineering - custom work | advice for prospecting and mining | engineering for textile plants;the company righini fratelli s.r.l., is a manufacturer/ producer, founded in 1952, which operates in the mechanical engineering - custom work industry. it also operates in the advice for prospecting and mining, and engineering for textile plants industries. it is based in ravenna, italy.;51.0;100.0;registered office;False;1952.0;http://www.righiniravenna.it;;righini-fratelli-srl_seac000004160-001
papola s.r.l.;agriculture_livestock;textile_plants;;service provider;12 piazzale donegani g. | 44122 ferrara - italy;ferrara - italy;44122.0;italy;electricity - distribution equipment | hydroelectric factories | engineering for textile plants;the company papola s.r.l., is a service provider, founded in 2002, which operates in the electricity - distribution equipment industry. it also operates in the hydroelectric factories, and engineering for textile plants industries. it is based in ferrara, italy.;11.0;50.0;registered office;False;2002.0;http://www.papola.it;;papola-srl_seac002012809-001
planeta s.r.l.;agriculture_livestock;textile_plants;;manufacturer/ producer;57/59 via roma | 36020 castegnero - italy;castegnero - italy;36020.0;italy;mechanical engineering - custom work | weaving looms | engineering for textile plants;the company planeta s.r.l., is a manufacturer/ producer, founded in 2006, which operates in the mechanical engineering - custom work industry. it also operates in the weaving looms, and engineering for textile plants industries. it is based in castegnero, italy.;11.0;50.0;registered office;False;2006.0;http://www.planetasrl.com;;planeta-srl_seac000860490-001
calo' s.r.l.;agriculture_livestock;textile_plants;;wholesaler;28/o via dei muratori | 76121 barletta - italy;barletta - italy;76121.0;italy;textiles - recovery and recycling | plant textile fibre fabrics | cotton fabrics;the company calo' s.r.l., is a wholesaler, founded in 1993, which operates in the textiles - recovery and recycling industry. it also operates in the plant textile fibre fabrics, and cotton fabrics industries. it is based in barletta, italy.;11.0;50.0;registered office;False;1993.0;;;calo-srl_seac003039386-001
gi.emme.pi;agriculture_livestock;textile_plants;;manufacturer/ producer;cappuccini 40/d | 21013 gallarate - italy;gallarate - italy;21013.0;italy;textile flocking | fusing presses | quality;gi.emme.pi is specializing in the engineering and building of continuous thermo adhesive fusing presses for the textile and automotive industries. we proudly craft highly reliable, technologically advanced quality presses. our models are designed to meet our customer needs. all our machines are entirely engineered and hand built in our italian site. our models are sold all over the world. gi.emme.pi also offers efficient & bespoke after-sales assistance, as well as an excellent spare parts service. the headquarters and manufacturing plant are located in gallarate, varese, adjacent to malpensa international airport and 40 km north of milan - italy gi.emme.pi engineers and builds continuous thermo adhesive fusing presses suitable for textiles & other manufacturing processes. established in the town of gallarate, north of italy gi.emme.pi has been crafting fusing presses utilised in the manufacturing of: shirts collars and cuffs suits, coats, belts and masks (ppe) bonding presses for the automotive industry the continuous thermo adhesive fusing process is achieved by applying heat & pressure onto thermoplastic resin this gives to fabrics greater strength and robustness. our customers demand reliability and quality during the fabric bonding procedure, the performance of our machines has been appreciated worldwide since 1968.;1.0;10.0;registered office – parent company;False;1968.0;https://www.giemmepi.com/cms/en/;;giemmepi_00000005411668-747396001
firbimatic spa - metalcleaning division;agriculture_livestock;textile_plants;;manufacturer/ producer;via filippo turati, 16 | 40010 sala bolognese (bo) - italy;sala bolognese (bo) - italy;40010.0;italy;metals - machines & equipment | machines for washing metals | machines for washing plastics | chemical and thermal surface treatment - machinery and equipment | washing of metal parts;firbimatic spa, born in 1971 is today a world leader in the manufacture and export of machinery for the industrial washing of metals and textiles. at the beginning of 2000 we founded the metal cleaning division and we entered into the field of machines for metal-cleaning. now for quantity of produced machines and for the quality of construction projects, we are today among the leading european manufacturers of industrial washing systems for the various manufacturing sectors.the great skills of the company is the execution of special installations and custom plants, but also standard machines are available.our machines work both solvent and aqueous depending on the materials to clean, suited to the needs of different sectors of mechanical engineering, medical, military and aerospace .the wide range of our systems, in full compliance with international standards on the protection of operators successfully operates in the treatment of surfaces (metal or not) even particularly complex geome;201.0;500.0;registered office;False;1971.0;http://www.metalcleaning-firbimatic.com;;firbimatic-spa-metalcleaning-division_00000004699643-498427001
om textiles;agriculture_livestock;textile_plants;;wholesaler;agglomerato ind asi, | 81025 marcianise - italy;marcianise - italy;81025.0;italy;recycling and recovery - miscellaneous materials | textile - import-export | import-export - textile and clothing | recovery of used textiles | bulk used clothes;the company om textiles import - export is a leader in processing, selecting and recycling clothing, bags, shoes and all used accessories. its modern plants assure a high quality standard product. the activity directly supports recycling, reusing and regenerating, thus providing a second life to used clothing. this process helps to mitigate the environmental impact of textile manufacturing.;1.0;10.0;registered office – subsidiary;False;;https://www.omtextilesrecycling.com/;;om-textiles_seac011701931-001
sacconaghi monaco srl;agriculture_livestock;textile_plants;;agent/ representative;via san gregorio, 12 | 20124 milano - italy;milano - italy;20124.0;italy;used machines and equipment | used textile machinery | nonwoven machines;dealers and manufacturers' representatives of new and used textile and nonwoven machinery. offers complete plants for yarn spinning, fabric weaving and knitting, dyeing, printing and finishing, and nonwovens production. detailed used machinery catalog in english and italian.;11.0;50.0;registered office;False;1890.0;http://international.sacconaghi.it;;sacconaghi-monaco-srl_00000003987454-254865001
ramisch guarneri;agriculture_livestock;textile_plants;;manufacturer/ producer;via ca' bianca, 1 | 21052 busto arsizio - italy;busto arsizio - italy;21052.0;italy;garment industry - machines and equipment | calender | textile calender | textile calendering;ramisch guarneri began 50 years ago. his main activity is the textile calender projecting and manufacturing for normal fabrics, for technical fabrics and to provide technical assistance for parts as cylinders, mechanical seal, mechanical coupling. we have plants in italy and in germany. we meet your needs for building a textile calender. the assistance is fast, efficient and we provide promptly parts as cylinders, mechanical seal, mechanical coupling for every textile calender on the market. flexibility and long life calenders with nipco patent based on voith paper knowledge: fast change of the cylinders and mechanical coupling, individually adjusted according to material demands, free turning and synchronised driven.;11.0;50.0;;False;;;;ramisch-guarneri_00000004597620-413841001
