company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
agronomo losito mario;agriculture_livestock;nurseries;;service provider;8 via carissimi g. | 76123 andria - italy;andria - italy;76123.0;italy;nurseries | forestry | crop services;the company agronomo losito mario, is a service provider, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in andria, italy.;;;registered office;False;;http://www.modagro.it;;agronomo-losito-mario_seac006193746-001
gruppo florovivaistico societa' cooperatuva agricola;agriculture_livestock;nurseries;;;51 via campo di carne | 00040 ardea - italy;ardea - italy;40.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company gruppo florovivaistico societa' cooperatuva agricola, founded in 2000, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in ardea, italy.;;;registered office;False;2000.0;;;gruppo-florovivaistico-societa-cooperatuva-agricola_seac000588511-001
vivai girotto laura di girotto maria;agriculture_livestock;nurseries;;;14 via maseralino | 35025 cartura - italy;cartura - italy;35025.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company vivai girotto laura di girotto maria, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in cartura, italy.;1.0;10.0;registered office;False;;;;vivai-girotto-laura-di-girotto-maria_seac007472696-001
michetti mauro;agriculture_livestock;nurseries;;;49 contrada lago | 63034 montalto delle marche - italy;montalto delle marche - italy;63034.0;italy;nurseries | forestry | crop services;the company michetti mauro, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in montalto delle marche, italy.;;;registered office;False;;;;michetti-mauro_seac001796159-001
bianco roberto mario;agriculture_livestock;nurseries;;;de gasperi | 07039 valledoria - italy;valledoria - italy;7039.0;italy;nurseries | forestry | crop services;the company bianco roberto mario, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in valledoria, italy.;;;registered office;False;;;;bianco-roberto-mario_seac000336320-001
pavan federico;agriculture_livestock;nurseries;;;25/b via s. biagio | 42024 castelnovo di sotto - italy;castelnovo di sotto - italy;42024.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company pavan federico, founded in 2006, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in castelnovo di sotto, italy.;1.0;10.0;;False;2006.0;;;pavan-federico_seac007522891-001
pravettoni ezio;agriculture_livestock;nurseries;;;lainate | 21040 origgio - italy;origgio - italy;21040.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company pravettoni ezio, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in origgio, italy.;;;registered office;False;;;;pravettoni-ezio_seac000003601-001
d'onghia giuseppe;agriculture_livestock;nurseries;;;51 via cavour | 70015 noci - italy;noci - italy;70015.0;italy;nurseries | forestry | crop services;the company d'onghia giuseppe, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in noci, italy.;;;;False;;;;donghia-giuseppe_seac003979375-001
collegio agrotecnici di torino e aosta;agriculture_livestock;nurseries;;;ponza michele | 10121 torino - italy;torino - italy;10121.0;italy;nurseries | crop services | forestry;the company collegio agrotecnici di torino e aosta, which operates in the nurseries industry. it also operates in the crop services, and forestry industries. it is based in torino, italy.;;;;False;;;;collegio-agrotecnici-di-torino-e-aosta_seac003528094-001
pratesi deanna;agriculture_livestock;nurseries;;;toscana | 51100 pistoia - italy;pistoia - italy;51100.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company pratesi deanna, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in pistoia, italy.;;;registered office;False;;;;pratesi-deanna_seac000196439-001
bitella s.r.l.;agriculture_livestock;nurseries;;retailer;km. 13.080 strada statale 580 | 74013 ginosa - italy;ginosa - italy;74013.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company bitella s.r.l., is a retailer, founded in 2007, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in ginosa, italy.;;;registered office;False;2007.0;;;bitella-srl_seac003615582-001
macellari elena;agriculture_livestock;nurseries;;;santuario | 35031 abano terme - italy;abano terme - italy;35031.0;italy;nurseries | crop services | forestry;the company macellari elena, which operates in the nurseries industry. it also operates in the crop services, and forestry industries. it is based in abano terme, italy.;;;registered office;False;;;;macellari-elena_seac002911665-001
frantoio oleario tranfaglia guido;agriculture_livestock;nurseries;;;contrada cesine via bosco porcelli | 82018 san giorgio del sannio - italy;san giorgio del sannio - italy;82018.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company frantoio oleario tranfaglia guido, founded in 1982, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in san giorgio del sannio, italy.;11.0;50.0;;False;1982.0;;;frantoio-oleario-tranfaglia-guido_seac007472205-001
cincidda carlo felice;agriculture_livestock;nurseries;;;47 via de amicis edmondo | 55049 viareggio - italy;viareggio - italy;55049.0;italy;nurseries | forestry | crop services;the company cincidda carlo felice, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in viareggio, italy.;;;registered office;False;;;;cincidda-carlo-felice_seac001723926-001
verde & oltre s.r.l.;agriculture_livestock;nurseries;;retailer;viale trieste | 74013 ginosa - italy;ginosa - italy;74013.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company verde & oltre s.r.l., is a retailer, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in ginosa, italy.;;;registered office;False;;;;verde-oltre-srl_seac005750475-001
terzolo paolo maria;agriculture_livestock;nurseries;;service provider;10 piazza mistral | 10056 oulx - italy;oulx - italy;10056.0;italy;nurseries | forestry | crop services;the company terzolo paolo maria, is a service provider, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in oulx, italy.;;;registered office;False;;;;terzolo-paolo-maria_seac003264647-001
az. agr. beverde s.s.;agriculture_livestock;nurseries;;;129/l via consolare frazione santa maria in cerreto | 47900 rimini - italy;rimini - italy;47900.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company az. agr. beverde s.s., founded in 1999, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in rimini, italy.;;;registered office;False;1999.0;;;az-agr-beverde-ss_seac000775433-001
societa agricola florovivaistica bevilacqua a. & g. s.s.;agriculture_livestock;nurseries;;;via sabbadori | 37035 san giovanni ilarione - italy;san giovanni ilarione - italy;37035.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company societa agricola florovivaistica bevilacqua a. & g. s.s., founded in 1990, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in san giovanni ilarione, italy.;11.0;50.0;registered office;False;1990.0;;;societa-agricola-florovivaistica-bevilacqua-a-g-ss_seac000588208-001
