company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
unilab sperimentazione s.r.l.;glass_construction_materials;refractory_materials_and_products;;service provider;27 via leopardi giacomo | 06073 corciano - italy;corciano - italy;6073.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company unilab sperimentazione s.r.l., is a service provider, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in corciano, italy.;11.0;50.0;registered office;False;;;;unilab-sperimentazione-srl_seac006046365-001
rijk zwaan italia s.r.l.;glass_construction_materials;refractory_materials_and_products;;wholesaler;21 traversa i di via giovanni grasso | 96012 avola - italy;avola - italy;96012.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company rijk zwaan italia s.r.l., is a wholesaler, founded in 2005, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in avola, italy.;;;;False;2005.0;;;rijk-zwaan-italia-srl_seac003045589-001
tekno compositi s.r.l.;glass_construction_materials;refractory_materials_and_products;;;1 via scardone | 03030 piedimonte san germano - italy;piedimonte san germano - italy;3030.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company tekno compositi s.r.l., which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in piedimonte san germano, italy.;11.0;50.0;;False;;;;tekno-compositi-srl_seac005270192-001
elmarx s.r.l.;glass_construction_materials;refractory_materials_and_products;;;localita' merigi | 38017 mezzolombardo - italy;mezzolombardo - italy;38017.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company elmarx s.r.l., founded in 2005, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in mezzolombardo, italy.;11.0;50.0;registered office;False;2005.0;;;elmarx-srl_seac006672773-001
sepriocontrol s.r.l.;glass_construction_materials;refractory_materials_and_products;;;6 via allende salvador | 21049 tradate - italy;tradate - italy;21049.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company sepriocontrol s.r.l., which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in tradate, italy.;11.0;50.0;;False;;;;sepriocontrol-srl_seac008878862-001
sicil service c.n.d. s.r.l.;glass_construction_materials;refractory_materials_and_products;;service provider;contrada mangiavacca | 98057 milazzo - italy;milazzo - italy;98057.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company sicil service c.n.d. s.r.l., is a service provider, founded in 1993, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in milazzo, italy.;51.0;100.0;;False;1993.0;http://www.sicilservicecnd.it/;;sicil-service-cnd-srl_seac000543441-001
nuova x gamma s.r.l.;glass_construction_materials;refractory_materials_and_products;;service provider;zona induztriale la marinella | 07046 porto torres - italy;porto torres - italy;7046.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company nuova x gamma s.r.l., is a service provider, founded in 2006, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in porto torres, italy.;51.0;100.0;;False;2006.0;;;nuova-x-gamma-srl_seac004641845-001
tasq prove non distruttive e servizi di ingegneria s.r.l.;glass_construction_materials;refractory_materials_and_products;;service provider;52 via del brennero | 38122 trento - italy;trento - italy;38122.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company tasq prove non distruttive e servizi di ingegneria s.r.l., is a service provider, founded in 2007, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in trento, italy.;;;registered office;False;2007.0;http://www.paginegialle.it/tasq-trento-tn;;tasq-prove-non-distruttive-e-servizi-di-ingegneria-srl_seac003595678-001
co.ra. consulting s.a.s. di ranieri giorgio & c.;glass_construction_materials;refractory_materials_and_products;;;177 via martiri liberazione | 16043 chiavari - italy;chiavari - italy;16043.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company co.ra. consulting s.a.s. di ranieri giorgio & c., founded in 2002, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in chiavari, italy.;1.0;10.0;;False;2002.0;;;cora-consulting-sas-di-ranieri-giorgio-c_seac000349504-001
lg - inca s.r.l.;glass_construction_materials;refractory_materials_and_products;;;22/a via pezza alta | 31046 oderzo - italy;oderzo - italy;31046.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company lg - inca s.r.l., which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in oderzo, italy.;11.0;50.0;registered office;False;;;;lg-inca-srl_seac006397555-001
ec - works italy s.r.l.;glass_construction_materials;refractory_materials_and_products;;;12 via noto | 98051 barcellona pozzo di gotto - italy;barcellona pozzo di gotto - italy;98051.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company ec - works italy s.r.l., which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in barcellona pozzo di gotto, italy.;11.0;50.0;registered office;False;;http://www.paginebianche.it/ecworksitaly-augusta;;ec-works-italy-srl_seac006683688-001
pcr laboratori societa' a responsabilita' limitata;glass_construction_materials;refractory_materials_and_products;;;27/e via venier sebastiano | 30020 marcon - italy;marcon - italy;30020.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company pcr laboratori societa' a responsabilita' limitata, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in marcon, italy.;11.0;50.0;registered office;False;;;;pcr-laboratori-societa-a-responsabilita-limitata_seac009052739-001
cfs group s.r.l. semplificata;glass_construction_materials;refractory_materials_and_products;;;87 via vallelata | 04011 aprilia - italy;aprilia - italy;4011.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company cfs group s.r.l. semplificata, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in aprilia, italy.;11.0;50.0;;False;;;;cfs-group-srl-semplificata_seac009255864-001
sentech s.r.l.;glass_construction_materials;refractory_materials_and_products;;;35 via di quarto peperino | 00188 roma - italy;roma - italy;188.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company sentech s.r.l., founded in 2006, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in roma, italy.;11.0;50.0;registered office;False;2006.0;;;sentech-srl_seac008783891-001
tecno test s.r.l.;glass_construction_materials;refractory_materials_and_products;;service provider;125/f via colombara | 30176 venezia - italy;venezia - italy;30176.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company tecno test s.r.l., is a service provider, founded in 1977, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in venezia, italy.;11.0;50.0;registered office;False;1977.0;http://www.tecno-test.it;;tecno-test-srl_seac001492787-001
eatlab s.r.l. semplificata;glass_construction_materials;refractory_materials_and_products;;;3 via p. amedeo | 82010 sant'angelo a cupolo - italy;sant'angelo a cupolo - italy;82010.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company eatlab s.r.l. semplificata, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in sant'angelo a cupolo, italy.;;;;False;;;;eatlab-srl-semplificata_seac010023168-001
condomett s.r.l.;glass_construction_materials;refractory_materials_and_products;;service provider;3/a via coduro | 43036 fidenza - italy;fidenza - italy;43036.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company condomett s.r.l., is a service provider, founded in 1968, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in fidenza, italy.;51.0;100.0;registered office;False;1968.0;http://www.condomett.it;;condomett-srl_seac001235134-001
g service centro collaudi e revisioni s.r.l.;glass_construction_materials;refractory_materials_and_products;;;4 viale zanussi lino | 33170 pordenone - italy;pordenone - italy;33170.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company g service centro collaudi e revisioni s.r.l., which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in pordenone, italy.;;;registered office;False;;;;g-service-centro-collaudi-e-revisioni-srl_seac009599057-001
biosadalab srls;glass_construction_materials;refractory_materials_and_products;;;34 via beato angelico | 08100 nuoro - italy;nuoro - italy;8100.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company biosadalab srls, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in nuoro, italy.;1.0;10.0;;False;;;;biosadalab-srls_seac011263824-001
e.t.a. service s.r.l. euro tecno automation;glass_construction_materials;refractory_materials_and_products;;;15 via buccari | 16153 genova - italy;genova - italy;16153.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company e.t.a. service s.r.l. euro tecno automation, founded in 2002, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in genova, italy.;11.0;50.0;registered office;False;2002.0;;;eta-service-srl-euro-tecno-automation_seac004754509-001
frigerio sergio;glass_construction_materials;refractory_materials_and_products;;;14 via sturzo don luigi | 23801 calolziocorte - italy;calolziocorte - italy;23801.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company frigerio sergio, founded in 1983, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in calolziocorte, italy.;1.0;10.0;registered office;False;1983.0;;;frigerio-sergio_seac001970236-001
engineering controls s.r.l.;glass_construction_materials;refractory_materials_and_products;;service provider;9 via ceirano fratelli | 12100 cuneo - italy;cuneo - italy;12100.0;italy;scientific research centres and laboratories | testing of products and materials | testing of products and materials - institutions;the company engineering controls s.r.l., is a service provider, founded in 1991, which operates in the scientific research centres and laboratories industry. it also operates in the testing of products and materials, and testing of products and materials - institutions industries. it is based in cuneo, italy.;;;;False;1991.0;http://www.paginebianche.it/engineeringcontrolssrl-cuneo;;engineering-controls-srl_seac000623932-001
mega - lab s.r.l.;glass_construction_materials;refractory_materials_and_products;;;23/a via galvani | 24061 albano sant'alessandro - italy;albano sant'alessandro - italy;24061.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company mega - lab s.r.l., which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in albano sant'alessandro, italy.;11.0;50.0;;False;;;;mega-lab-srl_seac009665436-001
dlaweb s.r.l.;glass_construction_materials;refractory_materials_and_products;;service provider;40 via verdi giuseppe | 23847 molteno - italy;molteno - italy;23847.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company dlaweb s.r.l., is a service provider, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in molteno, italy.;1.0;10.0;registered office;False;;http://www.paginegialle.it/dlaweb;;dlaweb-srl_seac005243180-001
organismo superiore di verifica s.r.l.;glass_construction_materials;refractory_materials_and_products;;;10/c via agnelli giovanni | 70056 molfetta - italy;molfetta - italy;70056.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company organismo superiore di verifica s.r.l., which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in molfetta, italy.;1.0;10.0;registered office;False;;;;organismo-superiore-di-verifica-srl_seac006703438-001
p.e.c. s.r.l.;glass_construction_materials;refractory_materials_and_products;;service provider;2 via fermi enrico | 48022 lugo - italy;lugo - italy;48022.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company p.e.c. s.r.l., is a service provider, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in lugo, italy.;;;registered office;False;;http://www.pecsrl.com;;pec-srl_seac005788723-001
quick check s.a.s. di berti paolo & c.;glass_construction_materials;refractory_materials_and_products;;;25 via aretina | 50065 pontassieve - italy;pontassieve - italy;50065.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company quick check s.a.s. di berti paolo & c., founded in 2000, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in pontassieve, italy.;11.0;50.0;registered office;False;2000.0;http://www.quickcheck.it;;quick-check-sas-di-berti-paolo-c_seac004909674-001
la beuta s.r.l.;glass_construction_materials;refractory_materials_and_products;;;75/b via conca | 44123 ferrara - italy;ferrara - italy;44123.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company la beuta s.r.l., which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in ferrara, italy.;11.0;50.0;registered office;False;;;;la-beuta-srl_seac009710078-001
s.g.p. s.r.l.;glass_construction_materials;refractory_materials_and_products;;service provider;porto punto franco nuovo | 34123 trieste - italy;trieste - italy;34123.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company s.g.p. s.r.l., is a service provider, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in trieste, italy.;;;registered office;False;;;;sgp-srl_seac000199997-001
cumis engineering s.r.l.;glass_construction_materials;refractory_materials_and_products;;;22 via bivio s. michele | 15122 alessandria - italy;alessandria - italy;15122.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company cumis engineering s.r.l., which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in alessandria, italy.;1.0;10.0;registered office;False;;;;cumis-engineering-srl_seac010766151-001
evagrin s.n.c. di erdfeld dino e gandolfo filippo;glass_construction_materials;refractory_materials_and_products;;;166 via favara alberto | 91018 salemi - italy;salemi - italy;91018.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company evagrin s.n.c. di erdfeld dino e gandolfo filippo, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in salemi, italy.;11.0;50.0;;False;;;;evagrin-snc-di-erdfeld-dino-e-gandolfo-filippo_seac006091451-001
agriricerche s.a.s. di gabriella amoroso & c.;glass_construction_materials;refractory_materials_and_products;;;43/a via belvedere | 84091 battipaglia - italy;battipaglia - italy;84091.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company agriricerche s.a.s. di gabriella amoroso & c., founded in 1999, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in battipaglia, italy.;;;;False;1999.0;;;agriricerche-sas-di-gabriella-amoroso-c_seac002873591-001
f.m.c. s.r.l.;glass_construction_materials;refractory_materials_and_products;;;53 via pio la torre | 36043 camisano vicentino - italy;camisano vicentino - italy;36043.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company f.m.c. s.r.l., founded in 2008, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in camisano vicentino, italy.;11.0;50.0;registered office;False;2008.0;;;fmc-srl_seac005426599-001
neosis societa' a responsabilita' limitata;glass_construction_materials;refractory_materials_and_products;;;16 via juglaris | 10024 moncalieri - italy;moncalieri - italy;10024.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company neosis societa' a responsabilita' limitata, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in moncalieri, italy.;11.0;50.0;registered office;False;;;;neosis-societa-a-responsabilita-limitata_seac006099348-001
apogeo;glass_construction_materials;refractory_materials_and_products;;service provider;170 via caduti di nassiriya | 70022 altamura - italy;altamura - italy;70022.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company apogeo, is a service provider, founded in 2005, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in altamura, italy.;11.0;50.0;registered office;False;2005.0;http://www.paginegialle.it/apogeosrl_beccef;;apogeo_seac001676025-001
scienzambiente s.r.l. rimini;glass_construction_materials;refractory_materials_and_products;;;34 via altobelli argentina | 47924 rimini - italy;rimini - italy;47924.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company scienzambiente s.r.l. rimini, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in rimini, italy.;;;registered office;False;;;;scienzambiente-srl-rimini_seac009709323-001
laboratorio novera s.r.l.;glass_construction_materials;refractory_materials_and_products;;;einaudi luigi | 62012 civitanova marche - italy;civitanova marche - italy;62012.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company laboratorio novera s.r.l., which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in civitanova marche, italy.;;;registered office;False;;;;laboratorio-novera-srl_seac006119312-001
coproma sud c.n.d. s.r.l.;glass_construction_materials;refractory_materials_and_products;;service provider;10 via risorgimento | 80026 casoria - italy;casoria - italy;80026.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company coproma sud c.n.d. s.r.l., is a service provider, founded in 1976, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in casoria, italy.;11.0;50.0;registered office;False;1976.0;http://www.copromasud.it;;coproma-sud-cnd-srl_seac000331721-001
geo - controlli s.a.s. di galvan silvano & c.;glass_construction_materials;refractory_materials_and_products;;;6 via col della beretta | 35141 padova - italy;padova - italy;35141.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company geo - controlli s.a.s. di galvan silvano & c., which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in padova, italy.;;;;False;;;;geo-controlli-sas-di-galvan-silvano-c_seac006232827-001
accise.it s.r.l.;glass_construction_materials;refractory_materials_and_products;;;56 via po | 66020 san giovanni teatino - italy;san giovanni teatino - italy;66020.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company accise.it s.r.l., which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in san giovanni teatino, italy.;;;;False;;;;acciseit-srl_seac006379336-001
la fenice s.r.l.;glass_construction_materials;refractory_materials_and_products;;;52 via de gasperi a. | 82018 san giorgio del sannio - italy;san giorgio del sannio - italy;82018.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company la fenice s.r.l., which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in san giorgio del sannio, italy.;;;;False;;;;la-fenice-srl_seac005470580-001
zanetti solution s.r.l.;glass_construction_materials;refractory_materials_and_products;;;16 via magnani | 48123 ravenna - italy;ravenna - italy;48123.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company zanetti solution s.r.l., which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in ravenna, italy.;11.0;50.0;;False;;;;zanetti-solution-srl_seac006609823-001
rama control s.a.s. di ennio rago;glass_construction_materials;refractory_materials_and_products;;;via euclide | 20864 agrate brianza - italy;agrate brianza - italy;20864.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company rama control s.a.s. di ennio rago, founded in 2007, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in agrate brianza, italy.;;;registered office;False;2007.0;;;rama-control-sas-di-ennio-rago_seac001559328-001
i - ttlab s.r.l.;glass_construction_materials;refractory_materials_and_products;;;8 via saliccio | 21040 sumirago - italy;sumirago - italy;21040.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company i - ttlab s.r.l., which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in sumirago, italy.;11.0;50.0;registered office;False;;;;i-ttlab-srl_seac006338411-001
mecwrap s.r.l.;glass_construction_materials;refractory_materials_and_products;;manufacturer/ producer;1709 via emilia ponente | 47522 cesena - italy;cesena - italy;47522.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company mecwrap s.r.l., is a manufacturer/ producer, founded in 2002, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in cesena, italy.;;;registered office;False;2002.0;;;mecwrap-srl_seac002815942-001
fonderia fer s.r.l.;glass_construction_materials;refractory_materials_and_products;;manufacturer/ producer;5 via emilia | 40060 dozza - italy;dozza - italy;40060.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company fonderia fer s.r.l., is a manufacturer/ producer, founded in 1980, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in dozza, italy.;;;registered office;False;1980.0;;;fonderia-fer-srl_seac001451546-001
c.i.p.e.s. s.r.l.;glass_construction_materials;refractory_materials_and_products;;;19 via arcangeli don pacifico | 62100 macerata - italy;macerata - italy;62100.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company c.i.p.e.s. s.r.l., founded in 2003, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in macerata, italy.;;;registered office;False;2003.0;http://www.cipessrl.it;;cipes-srl_seac000425776-001
sibi s.r.l.;glass_construction_materials;refractory_materials_and_products;;;12 via oslavia | 20037 paderno dugnano - italy;paderno dugnano - italy;20037.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company sibi s.r.l., founded in 2002, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in paderno dugnano, italy.;11.0;50.0;;False;2002.0;;;sibi-srl_seac006699465-001
sicurfuni s.n.c. di vedovelli walter e lunelli andrea e c;glass_construction_materials;refractory_materials_and_products;;;93 via iv novembre | 38121 trento - italy;trento - italy;38121.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company sicurfuni s.n.c. di vedovelli walter e lunelli andrea e c, founded in 2001, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in trento, italy.;;;registered office;False;2001.0;;;sicurfuni-snc-di-vedovelli-walter-e-lunelli-andrea-e-c_seac001502469-001
neotech s.r.l.;glass_construction_materials;refractory_materials_and_products;;service provider;10 via adda | 20021 bollate - italy;bollate - italy;20021.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company neotech s.r.l., is a service provider, founded in 2004, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in bollate, italy.;11.0;50.0;registered office;False;2004.0;http://www.neotechsrl.it;;neotech-srl_seac003054968-001
mascia gian piero;glass_construction_materials;refractory_materials_and_products;;service provider;18 via cerano | 28060 sozzago - italy;sozzago - italy;28060.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company mascia gian piero, is a service provider, founded in 2002, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in sozzago, italy.;11.0;50.0;registered office;False;2002.0;http://www.masciandt.it;;mascia-gian-piero_seac002199030-001
c.m.c. sud s.r.l.;glass_construction_materials;refractory_materials_and_products;;service provider;105 strada di oselin | 33047 remanzacco - italy;remanzacco - italy;33047.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company c.m.c. sud s.r.l., is a service provider, founded in 1999, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in remanzacco, italy.;11.0;50.0;registered office;False;1999.0;http://cmcsud.com;;cmc-sud-srl_seac001872694-001
o r a t di testa giovanni;glass_construction_materials;refractory_materials_and_products;;;3 via roma | 29010 villanova sull'arda - italy;villanova sull'arda - italy;29010.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company o r a t di testa giovanni, founded in 1970, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in villanova sull'arda, italy.;;;;False;1970.0;;;o-r-a-t-di-testa-giovanni_seac000046363-001
selka s.r.l.;glass_construction_materials;refractory_materials_and_products;;;2 via villoresi e. | 20834 nova milanese - italy;nova milanese - italy;20834.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company selka s.r.l., founded in 2003, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in nova milanese, italy.;;;registered office;False;2003.0;;;selka-srl_seac006514937-001
teknema s.r.l.;glass_construction_materials;refractory_materials_and_products;;service provider;via lussu | 20060 bussero - italy;bussero - italy;20060.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company teknema s.r.l., is a service provider, founded in 1993, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in bussero, italy.;;;;False;1993.0;http://www.teknema.net;;teknema-srl_seac003442602-001
osmotech s.r.l.;glass_construction_materials;refractory_materials_and_products;;;7 via bassi ugo | 35131 padova - italy;padova - italy;35131.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company osmotech s.r.l., founded in 2000, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in padova, italy.;11.0;50.0;;False;2000.0;https://www.osmotech.it/;;osmotech-srl_seac008802893-001
metriclab -- laboratorio di metrologia legale verifiche periodiche. di gabriele faccini;glass_construction_materials;refractory_materials_and_products;;;15/a via abruzzi | 90144 palermo - italy;palermo - italy;90144.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company metriclab -- laboratorio di metrologia legale verifiche periodiche. di gabriele faccini, founded in 1998, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in palermo, italy.;;;registered office;False;1998.0;http://www.paginegialle.it/metriclab_cfeiie;;metriclab-laboratorio-di-metrologia-legale-verifiche-periodiche-di-gabriele-faccini_seac000951723-001
aat - advanced analytical technologies - s.r.l.;glass_construction_materials;refractory_materials_and_products;;;1 via martiri della resistenza | 29122 piacenza - italy;piacenza - italy;29122.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company aat - advanced analytical technologies - s.r.l., founded in 2005, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in piacenza, italy.;11.0;50.0;;False;2005.0;;;aat-advanced-analytical-technologies-srl_seac003573607-001
servizi tecnici integrati s.r.l.;glass_construction_materials;refractory_materials_and_products;;service provider;56 via candelo | 13900 biella - italy;biella - italy;13900.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company servizi tecnici integrati s.r.l., is a service provider, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in biella, italy.;;;registered office;False;;http://www.stibiella.it;;servizi-tecnici-integrati-srl_seac002192368-001
delphin control di agro' ettore;glass_construction_materials;refractory_materials_and_products;;;3/a via barenghi giovanni | 27058 voghera - italy;voghera - italy;27058.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company delphin control di agro' ettore, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in voghera, italy.;1.0;10.0;;False;;;;delphin-control-di-agro-ettore_seac006881857-001
r.d. control s.r.l.;glass_construction_materials;refractory_materials_and_products;;service provider;8 via pareto lorenzo | 16129 genova - italy;genova - italy;16129.0;italy;testing of products and materials | testing of products and materials - institutions | non-destructive tests;the company r.d. control s.r.l., is a service provider, founded in 2004, which operates in the testing of products and materials industry. it also operates in the testing of products and materials - institutions, and non-destructive tests industries. it is based in genova, italy.;11.0;50.0;registered office;False;2004.0;;;rd-control-srl_seac001976613-001
